-65,-79,-89,0,1,0,0,0,0,0
-65,-79,-88,0,1,0,0,0,0,0
-65,-78,-88,0,1,0,0,0,0,0
-65,-79,-88,0,1,0,0,0,0,0
-65,-79,-89,0,1,0,0,0,0,0
-65,-78,-89,0,1,0,0,0,0,0
-65,-79,-87,0,1,0,0,0,0,0
-66,-79,-90,0,1,0,0,0,0,0
-66,-78,-87,0,1,0,0,0,0,0
-65,-79,-88,0,1,0,0,0,0,0
-65,-79,-89,0,1,0,0,0,0,0
-65,-78,-88,0,1,0,0,0,0,0
-65,-79,-88,0,1,0,0,0,0,0
-67,-79,-88,0,1,0,0,0,0,0
-65,-79,-92,0,1,0,0,0,0,0
-65,-79,-88,0,1,0,0,0,0,0
-65,-79,-86,0,1,0,0,0,0,0
-65,-79,-88,0,1,0,0,0,0,0
-65,-79,-89,0,1,0,0,0,0,0
-65,-79,-88,0,1,0,0,0,0,0
-65,-79,-88,0,1,0,0,0,0,0
-65,-78,-88,0,1,0,0,0,0,0
-65,-79,-88,0,1,0,0,0,0,0
-65,-79,-88,0,1,0,0,0,0,0
-65,-79,-87,0,1,0,0,0,0,0
-65,-79,-88,0,1,0,0,0,0,0
-66,-77,-79,0,1,0,0,0,0,0
-68,-79,-80,0,1,0,0,0,0,0
-68,-82,-79,0,1,0,0,0,0,0
-69,-79,-80,0,1,0,0,0,0,0
-68,-80,-80,0,1,0,0,0,0,0
-68,-80,-80,0,1,0,0,0,0,0
-67,-79,-80,0,1,0,0,0,0,0
-66,-79,-81,0,1,0,0,0,0,0
-68,-80,-80,0,1,0,0,0,0,0
-68,-79,-80,0,1,0,0,0,0,0
-68,-80,-79,0,1,0,0,0,0,0
-68,-79,-79,0,1,0,0,0,0,0
-68,-79,-79,0,1,0,0,0,0,0
-68,-80,-80,0,1,0,0,0,0,0
-68,-79,-80,0,1,0,0,0,0,0
-68,-80,-80,0,1,0,0,0,0,0
-69,-80,-80,0,1,0,0,0,0,0
-68,-81,-80,0,1,0,0,0,0,0
-68,-79,-80,0,1,0,0,0,0,0
-68,-79,-81,0,1,0,0,0,0,0
-68,-79,-80,0,1,0,0,0,0,0
-68,-80,-79,0,1,0,0,0,0,0
-68,-80,-80,0,1,0,0,0,0,0
-68,-79,-79,0,1,0,0,0,0,0
-79,-70,-83,0,0,1,0,0,0,0
-79,-69,-83,0,0,1,0,0,0,0
-79,-69,-84,0,0,1,0,0,0,0
-79,-69,-85,0,0,1,0,0,0,0
-79,-69,-82,0,0,1,0,0,0,0
-80,-69,-83,0,0,1,0,0,0,0
-79,-69,-83,0,0,1,0,0,0,0
-79,-69,-83,0,0,1,0,0,0,0
-79,-69,-83,0,0,1,0,0,0,0
-79,-69,-84,0,0,1,0,0,0,0
-79,-69,-84,0,0,1,0,0,0,0
-80,-69,-84,0,0,1,0,0,0,0
-80,-69,-83,0,0,1,0,0,0,0
-79,-69,-82,0,0,1,0,0,0,0
-79,-69,-83,0,0,1,0,0,0,0
-79,-69,-83,0,0,1,0,0,0,0
-80,-69,-83,0,0,1,0,0,0,0
-79,-69,-83,0,0,1,0,0,0,0
-80,-69,-83,0,0,1,0,0,0,0
-80,-69,-83,0,0,1,0,0,0,0
-79,-69,-84,0,0,1,0,0,0,0
-79,-69,-83,0,0,1,0,0,0,0
-83,-74,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-82,-74,-80,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-74,-81,0,0,1,0,0,0,0
-84,-74,-82,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-83,-74,-80,0,0,1,0,0,0,0
-83,-73,-80,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-82,-74,-80,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-84,-73,-81,0,0,1,0,0,0,0
-83,-75,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-74,-81,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-81,-73,-79,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-74,-81,0,0,1,0,0,0,0
-83,-74,-81,0,0,1,0,0,0,0
-83,-73,-82,0,0,1,0,0,0,0
-82,-74,-81,0,0,1,0,0,0,0
-82,-73,-80,0,0,1,0,0,0,0
-82,-74,-80,0,0,1,0,0,0,0
-82,-74,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-82,-73,-80,0,0,1,0,0,0,0
-82,-74,-81,0,0,1,0,0,0,0
-80,-73,-81,0,0,1,0,0,0,0
-81,-73,-81,0,0,1,0,0,0,0
-86,-74,-79,0,0,1,0,0,0,0
-84,-69,-78,0,0,1,0,0,0,0
-85,-70,-78,0,0,1,0,0,0,0
-84,-70,-77,0,0,1,0,0,0,0
-86,-69,-78,0,0,1,0,0,0,0
-85,-69,-78,0,0,1,0,0,0,0
-85,-69,-77,0,0,1,0,0,0,0
-83,-70,-77,0,0,1,0,0,0,0
-85,-70,-77,0,0,1,0,0,0,0
-84,-70,-78,0,0,1,0,0,0,0
-82,-69,-77,0,0,1,0,0,0,0
-85,-70,-77,0,0,1,0,0,0,0
-85,-70,-77,0,0,1,0,0,0,0
-86,-69,-78,0,0,1,0,0,0,0
-81,-69,-77,0,0,1,0,0,0,0
-86,-70,-75,0,0,1,0,0,0,0
-84,-69,-77,0,0,1,0,0,0,0
-84,-69,-79,0,0,1,0,0,0,0
-85,-69,-77,0,0,1,0,0,0,0
-86,-69,-77,0,0,1,0,0,0,0
-82,-69,-78,0,0,1,0,0,0,0
-88,-69,-78,0,0,1,0,0,0,0
-83,-69,-79,0,0,1,0,0,0,0
-84,-69,-77,0,0,1,0,0,0,0
-85,-68,-78,0,0,1,0,0,0,0
-83,-69,-79,0,0,1,0,0,0,0
-78,-67,-74,0,0,1,0,0,0,0
-84,-69,-80,0,0,1,0,0,0,0
-83,-69,-75,0,0,1,0,0,0,0
-86,-69,-80,0,0,1,0,0,0,0
-83,-69,-76,0,0,1,0,0,0,0
-82,-69,-76,0,0,1,0,0,0,0
-83,-69,-77,0,0,1,0,0,0,0
-85,-69,-78,0,0,1,0,0,0,0
-87,-69,-79,0,0,1,0,0,0,0
-83,-69,-78,0,0,1,0,0,0,0
-79,-69,-78,0,0,1,0,0,0,0
-77,-69,-78,0,0,1,0,0,0,0
-76,-68,-80,0,0,1,0,0,0,0
-76,-69,-81,0,0,1,0,0,0,0
-76,-69,-81,0,0,1,0,0,0,0
-76,-67,-82,0,0,1,0,0,0,0
-77,-68,-82,0,0,1,0,0,0,0
-76,-69,-82,0,0,1,0,0,0,0
-76,-69,-83,0,0,1,0,0,0,0
-78,-69,-81,0,0,1,0,0,0,0
-79,-68,-82,0,0,1,0,0,0,0
-81,-68,-82,0,0,1,0,0,0,0
-82,-68,-83,0,0,1,0,0,0,0
-81,-69,-86,0,0,1,0,0,0,0
-81,-69,-85,0,0,1,0,0,0,0
-81,-69,-86,0,0,1,0,0,0,0
-82,-69,-85,0,0,1,0,0,0,0
-83,-69,-84,0,0,1,0,0,0,0
-81,-69,-83,0,0,1,0,0,0,0
-80,-69,-83,0,0,1,0,0,0,0
-80,-68,-84,0,0,1,0,0,0,0
-81,-69,-84,0,0,1,0,0,0,0
-79,-70,-86,0,0,1,0,0,0,0
-78,-70,-86,0,0,1,0,0,0,0
-83,-69,-80,0,0,1,0,0,0,0
-79,-69,-84,0,0,1,0,0,0,0
-79,-70,-83,0,0,1,0,0,0,0
-79,-69,-81,0,0,1,0,0,0,0
-78,-69,-81,0,0,1,0,0,0,0
-78,-70,-91,0,0,1,0,0,0,0
-79,-67,-81,0,0,1,0,0,0,0
-79,-69,-82,0,0,1,0,0,0,0
-78,-67,-84,0,0,1,0,0,0,0
-80,-70,-83,0,0,1,0,0,0,0
-80,-70,-83,0,0,1,0,0,0,0
-80,-70,-84,0,0,1,0,0,0,0
-81,-69,-82,0,0,1,0,0,0,0
-79,-69,-82,0,0,1,0,0,0,0
-80,-69,-80,0,0,1,0,0,0,0
-78,-70,-81,0,0,1,0,0,0,0
-81,-70,-82,0,0,1,0,0,0,0
-78,-69,-83,0,0,1,0,0,0,0
-79,-70,-83,0,0,1,0,0,0,0
-83,-69,-83,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-74,-81,0,0,1,0,0,0,0
-82,-73,-82,0,0,1,0,0,0,0
-82,-73,-80,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-83,-74,-82,0,0,1,0,0,0,0
-82,-73,-80,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-82,-74,-81,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-84,-73,-81,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-74,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-74,-80,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-82,-73,-82,0,0,1,0,0,0,0
-83,-74,-80,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-74,-81,0,0,1,0,0,0,0
-83,-74,-80,0,0,1,0,0,0,0
-83,-74,-81,0,0,1,0,0,0,0
-83,-74,-80,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-74,-81,0,0,1,0,0,0,0
-82,-73,-81,0,0,1,0,0,0,0
-82,-74,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-73,-81,0,0,1,0,0,0,0
-83,-74,-80,0,0,1,0,0,0,0
-82,-74,-81,0,0,1,0,0,0,0
-82,-74,-81,0,0,1,0,0,0,0
-83,-74,-81,0,0,1,0,0,0,0
-85,-74,-81,0,0,1,0,0,0,0
-85,-70,-77,0,0,1,0,0,0,0
-87,-69,-78,0,0,1,0,0,0,0
-85,-70,-78,0,0,1,0,0,0,0
-87,-70,-76,0,0,1,0,0,0,0
-84,-68,-77,0,0,1,0,0,0,0
-85,-69,-77,0,0,1,0,0,0,0
-87,-68,-78,0,0,1,0,0,0,0
-86,-70,-76,0,0,1,0,0,0,0
-87,-69,-77,0,0,1,0,0,0,0
-86,-69,-78,0,0,1,0,0,0,0
-85,-69,-77,0,0,1,0,0,0,0
-84,-69,-77,0,0,1,0,0,0,0
-84,-70,-78,0,0,1,0,0,0,0
-84,-69,-78,0,0,1,0,0,0,0
-85,-69,-78,0,0,1,0,0,0,0
-84,-68,-77,0,0,1,0,0,0,0
-84,-69,-78,0,0,1,0,0,0,0
-85,-69,-78,0,0,1,0,0,0,0
-78,-94,-86,0,0,0,1,0,0,0
-78,-91,-85,0,0,0,1,0,0,0
-78,-92,-86,0,0,0,1,0,0,0
-78,-93,-86,0,0,0,1,0,0,0
-78,-92,-83,0,0,0,1,0,0,0
-76,-92,-86,0,0,0,1,0,0,0
-78,-93,-85,0,0,0,1,0,0,0
-78,-92,-87,0,0,0,1,0,0,0
